Unnamed: 0,category,year,Movie Title,IMDB ID,Bechdel Score
0,OUTSTANDING PICTURE,1927,Wings,0018578,1
1,OUTSTANDING PICTURE,1928,The Broadway Melody,0019729,3
2,OUTSTANDING PRODUCTION,1929,All Quiet on the Western Front,0020629,0
3,OUTSTANDING PRODUCTION,1930,Cimarron,0021746,3
4,OUTSTANDING PRODUCTION,1931,Grand Hotel,0022958,3
5,OUTSTANDING PRODUCTION,1932,Cavalcade,0023876,3
6,OUTSTANDING PRODUCTION,1934,It Happened One Night,0025316,3
7,OUTSTANDING PRODUCTION,1935,Mutiny on the Bounty,0026752,1
8,OUTSTANDING PRODUCTION,1936,The Great Ziegfeld,0027698,3
9,OUTSTANDING PRODUCTION,1937,The Life of Emile Zola,0029146,1
10,OUTSTANDING PRODUCTION,1938,You Can't Take It with You,0030993,Unknown
11,OUTSTANDING PRODUCTION,1939,Gone with the Wind,0031381,3
12,OUTSTANDING PRODUCTION,1940,Rebecca,0032976,3
13,OUTSTANDING MOTION PICTURE,1941,How Green Was My Valley,0033729,3
14,OUTSTANDING MOTION PICTURE,1942,Mrs. Miniver,0035093,3
15,OUTSTANDING MOTION PICTURE,1943,Casablanca,0034583,1
16,BEST MOTION PICTURE,1944,Going My Way,0036872,Unknown
17,BEST MOTION PICTURE,1945,The Lost Weekend,0037884,2
18,BEST MOTION PICTURE,1946,The Best Years of Our Lives,0036868,2
19,BEST MOTION PICTURE,1947,Gentleman's Agreement,0039416,Unknown
20,BEST MOTION PICTURE,1948,Hamlet,0116477,1
21,BEST MOTION PICTURE,1949,All the King's Men,0405676,1
22,BEST MOTION PICTURE,1950,All about Eve,0042192,3
23,BEST MOTION PICTURE,1951,An American in Paris,0043278,1
24,BEST MOTION PICTURE,1952,The Greatest Show on Earth,0044672,Unknown
25,BEST MOTION PICTURE,1953,From Here to Eternity,0045793,3
26,BEST MOTION PICTURE,1954,On the Waterfront,0047296,0
27,BEST MOTION PICTURE,1955,Marty,0048356,3
28,BEST MOTION PICTURE,1956,Around the World in 80 Days,0327437,1
29,BEST MOTION PICTURE,1957,The Bridge on the River Kwai,0050212,1
30,BEST MOTION PICTURE,1958,Gigi,0051658,2
31,BEST MOTION PICTURE,1959,Ben-Hur,0052618,3
32,BEST MOTION PICTURE,1960,The Apartment,0053604,3
33,BEST MOTION PICTURE,1961,West Side Story,0055614,3
34,BEST PICTURE,1962,Lawrence of Arabia,0056172,0
35,BEST PICTURE,1963,Tom Jones,0057590,3
36,BEST PICTURE,1964,My Fair Lady,0058385,3
37,BEST PICTURE,1965,The Sound of Music,0059742,3
38,BEST PICTURE,1966,A Man for All Seasons,0060665,1
39,BEST PICTURE,1967,In the Heat of the Night,0061811,1
40,BEST PICTURE,1968,Oliver!,0063385,Unknown
41,BEST PICTURE,1969,Midnight Cowboy,0064665,1
42,BEST PICTURE,1970,Patton,0066206,Unknown
43,BEST PICTURE,1971,The French Connection,0067116,1
44,BEST PICTURE,1972,The Godfather,0068646,2
45,BEST PICTURE,1973,The Sting,0070735,1
46,BEST PICTURE,1974,The Godfather Part II,0071562,2
47,BEST PICTURE,1975,One Flew over the Cuckoo's Nest,0073486,2
48,BEST PICTURE,1976,Rocky,0075148,1
49,BEST PICTURE,1977,Annie Hall,0075686,3
50,BEST PICTURE,1978,The Deer Hunter,0077416,1
51,BEST PICTURE,1979,Kramer vs. Kramer,0079417,1
52,BEST PICTURE,1980,Ordinary People,0081283,2
53,BEST PICTURE,1981,Chariots of Fire,0082158,1
54,BEST PICTURE,1982,Gandhi,0083987,Unknown
55,BEST PICTURE,1983,Terms of Endearment,0086425,1
56,BEST PICTURE,1984,Amadeus,0086879,3
57,BEST PICTURE,1985,Out of Africa,0089755,3
58,BEST PICTURE,1986,Platoon,0091763,0
59,BEST PICTURE,1987,The Last Emperor,0093389,3
60,BEST PICTURE,1988,Rain Man,0095953,1
61,BEST PICTURE,1989,Driving Miss Daisy,0097239,3
62,BEST PICTURE,1990,Dances With Wolves,0099348,1
63,BEST PICTURE,1991,The Silence of the Lambs,0102926,3
64,BEST PICTURE,1992,Unforgiven,0105695,3
65,BEST PICTURE,1993,Schindler's List,0108052,3
66,BEST PICTURE,1994,Forrest Gump,0109830,1
67,BEST PICTURE,1995,Braveheart,0112573,2
68,BEST PICTURE,1996,The English Patient,0116209,3
69,BEST PICTURE,1997,Titanic,0120338,3
70,BEST PICTURE,1998,Shakespeare in Love,0138097,3
71,BEST PICTURE,1999,American Beauty,0169547,3
72,BEST PICTURE,2000,Gladiator,0172495,0
73,BEST PICTURE,2001,A Beautiful Mind,0268978,1
74,BEST PICTURE,2002,Chicago,0299658,3
75,BEST PICTURE,2003,The Lord of the Rings: The Return of the King,0167260,1
76,BEST PICTURE,2004,Million Dollar Baby,0405159,3
77,BEST PICTURE,2005,Crash,0375679,3
78,BEST PICTURE,2006,The Departed,0407887,1
79,BEST PICTURE,2007,No Country for Old Men,0477348,3
80,BEST PICTURE,2008,Slumdog Millionaire,1010048,1
81,BEST PICTURE,2009,The Hurt Locker,0887912,1
82,BEST PICTURE,2010,The King's Speech,1504320,3
83,BEST PICTURE,2011,The Artist,1655442,1
84,BEST PICTURE,2012,Argo,1024648,3
85,BEST PICTURE,2013,12 Years a Slave,2024544,3
86,BEST PICTURE,2014,Birdman or (The Unexpected Virtue of Ignorance),2562232,3
87,BEST PICTURE,2015,Spotlight,1895587,1
88,BEST PICTURE,2016,Moonlight,4975722,1
89,BEST PICTURE,2017,The Shape of Water,5580390,3
90,BEST PICTURE,2018,Green Book,6966692,1
91,BEST PICTURE,2019,Parasite,6751668,3
